size: 74240 cycles: 94855274583168 cycles_per_loc: 6388420.97139 L1miss: 94855274582224 L1miss_frac: 6388420.97132 L2miss: 140732569391168 L2miss_frac: 9478217.22731
size: 74752 cycles: 94855274583168 cycles_per_loc: 6344664.66336 L1miss: 94855274582224 L1miss_frac: 6344664.66330 L2miss: 140732569391168 L2miss_frac: 9413297.93124
size: 75264 cycles: 94855274583168 cycles_per_loc: 6301503.67926 L1miss: 94855274582224 L1miss_frac: 6301503.67920 L2miss: 140732569391168 L2miss_frac: 9349261.89089
size: 75776 cycles: 94855274583168 cycles_per_loc: 6258925.95170 L1miss: 94855274582224 L1miss_frac: 6258925.95164 L2miss: 140732569391168 L2miss_frac: 9286091.20244
size: 76288 cycles: 94855274583168 cycles_per_loc: 6216919.73726 L1miss: 94855274582224 L1miss_frac: 6216919.73719 L2miss: 140732569391168 L2miss_frac: 9223768.44269
size: 76800 cycles: 94855274583168 cycles_per_loc: 6175473.60567 L1miss: 94855274582224 L1miss_frac: 6175473.60561 L2miss: 140732569391168 L2miss_frac: 9162276.65307
size: 77312 cycles: 94855274583168 cycles_per_loc: 6134576.42948 L1miss: 94855274582224 L1miss_frac: 6134576.42942 L2miss: 140732569391168 L2miss_frac: 9101599.32424
size: 77824 cycles: 94855274583168 cycles_per_loc: 6094217.37402 L1miss: 94855274582224 L1miss_frac: 6094217.37396 L2miss: 140732569391168 L2miss_frac: 9041720.38132
size: 78336 cycles: 94855274583168 cycles_per_loc: 6054385.88792 L1miss: 94855274582224 L1miss_frac: 6054385.88786 L2miss: 140732569391168 L2miss_frac: 8982624.16968
size: 78848 cycles: 94855274583168 cycles_per_loc: 6015071.69384 L1miss: 94855274582224 L1miss_frac: 6015071.69378 L2miss: 140732569391168 L2miss_frac: 8924295.44130
size: 79360 cycles: 94855274583168 cycles_per_loc: 5976264.77969 L1miss: 94855274582224 L1miss_frac: 5976264.77963 L2miss: 140732569391168 L2miss_frac: 8866719.34168
